nomis	prison	name
ACI	AC	ALTCOURSE (HMP)
AGI	AG	ASKHAM GRANGE (HMP & YOI)
ASI	AS	ASHFIELD (HMP)
AYI	AY	AYLESBURY (HMP)
BAI	BA	BELMARSH (HMP)
BCI	BC	BUCKLEY HALL (HMP)
BFI	BF	BEDFORD (HMP)
BHI	BH	BLANTYRE HOUSE (HMP)
BLI	BL	BRISTOL (HMP)
BMI	BM	BIRMINGHAM (HMP)
BNI	BN	BULLINGDON (HMP)
BRI	BR	BURE (HMP)
BSI	BS	BRINSFORD (HMP)
BWI		BERWYN (HMP)
BXI	BX	BRIXTON (HMP)
BZI	BZ	BRONZEFIELD (HMP)
CDI	CD	CHELMSFORD (HMP)
CFI	CF	CARDIFF (HMP)
CKI	CK	COOKHAM WOOD (HMP)
CLI	CL	COLDINGLEY (HMP)
CWI	CW	CHANNINGS WOOD (HMP)
DAI	DA	DARTMOOR (HMP)
DGI	DG	DOVEGATE (HMP)
DHI	DH	DRAKE HALL (HMP & YOI)
DMI	DM	DURHAM (HMP)
DNI	DN	DONCASTER (HMP)
DTI	DT	DEERBOLT (HMPYOI)
DVI	DV	Dover Immigration Removal Centre
DWI	DW	DOWNVIEW (HMP)
EEI	EE	ERLESTOKE (HMP)
EHI	EH	STANDFORD HILL (HMP)
ESI	ES	EAST SUTTON PARK (HMP & YOI)
EWI	EW	EASTWOOD PARK (HMP)
EXI	EX	EXETER (HMP)
EYI	EY	ELMLEY (HMP)
FBI	FB	FOREST BANK (HMP & YOI)
FDI	FD	FORD (HMP)
FHI	FH	FOSTON HALL (HMP)
FKI	FK	FRANKLAND (HMP)
FMI	FM	FELTHAM (HMP & YOI)
FNI	FN	FULL SUTTON (HMP)
FSI	FS	FEATHERSTONE (HMP)
GHI	GH	GARTH (HMP)
GMI	GM	GUYS MARSH (HMP)
GNI		GRENDON (HMP)
GPI	GP	GLEN PARVA (HMPYOI & RC)
GTI	GT	GARTREE (HMP)
HBI	HB	HOLLESLEY BAY (HMP)
HCI	HC	HUNTERCOMBE (HMP)
HDI	HD	HATFIELD (HMP & YOI)
HEI	HE	HMP HEWELL
HHI	HH	HOLME HOUSE (HMP)
HII	HI	HINDLEY (HMP & YOI)
HLI	HL	HULL (HMP)
HMI	HM	HUMBER (HMP)
HOI	HO	HIGH DOWN (HMP)
HPI	HP	HIGHPOINT (HMP)
HRI	HR	Haslar Immigration Removal Centre
HVI	HV	HAVERIGG (HMP)
ISI	IS	ISIS HMP/YOI
IWI	PK	ISLE OF WIGHT (HMP)
KMI	KM	KIRKHAM (HMP)
KTI	KT	KENNET (HMP)
KVI	KV	KIRKLEVINGTON GRANGE (HMP)
LCI	LC	LEICESTER (HMP)
LEI	LE	LEEDS (HMP)
LFI	LF	LANCASTER FARMS (HMPYOI)
LGI	LG	LOWDHAM GRANGE (HMP)
LHI	LH	LINDHOLME (HMP)
LII	LI	LINCOLN (HMP)
LLI	LL	LONG LARTIN (HMP)
LNI	LN	LOW NEWTON (HMP)
LPI	LP	LIVERPOOL (HMP)
LTI	LT	LITTLEHEY (HMP)
LWI	LW	LEWES (HMP)
LYI	LY	LEYHILL (HMP)
MDI	MD	MOORLAND (HMP & YOI)
MHI	MH	MORTON HALL IMMIGRATION REMOVAL CENTRE
MRI	MR	MANCHESTER (HMP)
MSI	MS	MAIDSTONE (HMP)
MTI	MT	THE MOUNT (HMP)
MWI		MEDWAY (STC)
NHI	NH	NEW HALL (HMP)
NLI	NL	NORTHUMBERLAND (HMP)
NMI	NM	NOTTINGHAM (HMP)
NSI	NS	NORTH SEA CAMP (HMP)
NWI	NW	NORWICH (HMP & YOI)
ONI	ON	ONLEY (HMP)
OWI	OW	OAKWOOD (HMP)
PBI	PB	PETERBOROUGH (HMP)
PDI	PD	PORTLAND (HMPYOI)
PFI		PETERBOROUGH FEMALE HMP
PNI	PN	PRESTON (HMP)
PRI	PR	PARC (HMP)
PVI	PV	PENTONVILLE (HMP)
RCI	RC	ROCHESTER (HMP & YOI)
RHI	RH	RYE HILL (HMP)
RNI	RN	RANBY (HMP)
RSI	RS	RISLEY (HMP)
SDI	SD	SEND (HMP)
SFI	SF	STAFFORD (HMP)
SHI	SH	STOKE HEATH (HMPYOI)
SKI	SK	STOCKEN (HMP)
SLI	SL	SWALESIDE (HMP)
SNI	SN	SWINFEN HALL (HMP)
SPI		SPRING HILL (HMP)
STI	ST	STYAL (HMP & YOI)
SUI	SU	SUDBURY (HMP & YOI)
SWI	SW	SWANSEA (HMP)
TCI	TC	THORN CROSS (HMPYOI)
TRN		TRANSFER
TSI	TS	THAMESIDE (HMP)
UKI		USK (HMP)
UPI		PRESCOED (HMP & YOI)
VEI	VE	The Verne Immigration Removal Centre
WCI	WC	WINCHESTER (HMP)
WDI	WD	WAKEFIELD (HMP)
WEI	WE	WEALSTUN (HMP)
WHI	WH	WOODHILL (HMP)
WII	WI	WARREN HILL (HMP)
WLI	WL	WAYLAND (HMP)
WMI	WM	WYMOTT (HMP)
WNI	WN	WERRINGTON (HMPYOI)
WRI	WR	WHITEMOOR (HMP)
WSI	WS	WORMWOOD SCRUBS (HMP)
WTI	WT	WHATTON (HMP)
WWI	WW	WANDSWORTH (HMP)
WYI	WY	WETHERBY (HMPYOI)
AKI	AK	Acklington
ALI	AL	Albany
AWI	AW	Ashwell
BTI		Blakenhurst
BDI	BD	Blundeston
BKI		Brockhill
BUI	BU	Bullwood Hall
CHI	CH	Camp Hill
CYI	CY	Canterbury
CSI		Castinglon
DRI	DR	Dorchester
NEI	NE	Edmunds Hill
EVI	EV	Everthorpe
GLI	GL	Gloucester
HGI		Hewell Grange
HYI	HY	Holloway
PTI	PT	Kingston
LMI	LM	Latchmere House
LAI		Lancaster
NNI	NN	Northallerton
PKI	PK	Parkhurst
RDI	RD	Reading
SMI	SM	Shepton Mallet
SYI	SY	Shrewsbury
WAI		The Weare
WBI	WB	Wellingborough
WOI	WO	Wolds
